Date,Open,High,Low,Close,Adj Close,Volume,Dummy,Damage,Dummy_over_0.5,Damage_over_0.5,Dummy_over_0.75,Damage_over_0.75,Dummy_over_0.90,Damage_over_0.90
2010-05-26,7810.000000,7810.000000,7650.000000,7750.000000,5517.632813,15,0,0,0,0,0,0,0,0
2010-05-27,7680.000000,7680.000000,7680.000000,7680.000000,5467.795898,100,0,0,0,0,0,0,0,0
2010-05-28,7970.000000,8030.000000,7920.000000,7920.000000,5638.664063,178,0,0,0,0,0,0,0,0
2010-05-31,7950.000000,8060.000000,7950.000000,8060.000000,5738.337891,25,0,0,0,0,0,0,0,0
2010-06-01,8050.000000,8050.000000,8050.000000,8050.000000,5731.218262,19,0,0,0,0,0,0,0,0
2010-06-02,7960.000000,7960.000000,7960.000000,7960.000000,5667.142090,164,0,0,0,0,0,0,0,0
2010-06-03,8010.000000,8160.000000,8000.000000,8000.000000,5695.620117,393,0,0,0,0,0,0,0,0
2010-06-04,8050.000000,8050.000000,8050.000000,8050.000000,5731.218262,11,0,0,0,0,0,0,0,0
2010-06-07,7770.000000,7770.000000,7620.000000,7630.000000,5432.198242,127,0,0,0,0,0,0,0,0
2010-06-08,7510.000000,7600.000000,7510.000000,7540.000000,5368.122559,109,0,0,0,0,0,0,0,0
2010-06-09,7500.000000,7500.000000,7400.000000,7400.000000,5268.448242,199,0,0,0,0,0,0,0,0
2010-06-10,7542.299805,7542.299805,7542.299805,7542.299805,5369.759766,0,0,0,0,0,0,0,0,0
2010-06-11,7700.000000,7700.000000,7700.000000,7700.000000,5482.034180,3,0,0,0,0,0,0,0,0
2010-06-14,7660.000000,7670.000000,7620.000000,7630.000000,5432.198242,42,0,0,0,0,0,0,0,0
2010-06-15,7620.000000,7620.000000,7620.000000,7620.000000,5425.078125,1,0,0,0,0,0,0,0,0
2010-06-16,7760.000000,7790.000000,7710.000000,7780.000000,5538.991211,44,0,0,0,0,0,0,0,0
2010-06-17,7729.899902,7729.899902,7729.899902,7729.899902,5503.321777,0,0,0,0,0,0,0,0,0
2010-06-18,7650.000000,7670.000000,7600.000000,7600.000000,5410.839844,50,0,0,0,0,0,0,0,0
2010-06-21,7700.000000,7730.000000,7700.000000,7700.000000,5482.034180,72,0,0,0,0,0,0,0,0
2010-06-22,7630.000000,7630.000000,7630.000000,7630.000000,5432.198242,9,0,0,0,0,0,0,0,0
2010-06-23,7510.000000,7520.000000,7500.000000,7520.000000,5353.883789,21,0,0,0,0,0,0,0,0
2010-06-24,7490.000000,7520.000000,7480.000000,7520.000000,5353.883789,102,0,0,0,0,0,0,0,0
